0,1,2,3,4,5
142.06322063233793,-682.2782002750525,-0.7601083525180263,0.2596067583878069,84.30598306846159,84.30598306846159
116.63499899623488,-652.3852260070839,-3.531141628922171,-2.981655989882725,67.69898341762449,67.69898341762449
92.7379145835846,-631.2678052038019,-5.920114349346588,-5.592041418248312,52.58057706640171,52.58057706640171
70.75072081274097,-610.797271304852,-7.1406541140487105,-6.972137478653726,38.98278919206205,38.98278919206205
50.85662454669034,-596.2376079168868,-7.892078554982546,-7.6927726195152415,26.862223073459884,26.862223073459884
33.50691357139304,-585.7880336398304,-8.19869786963025,-7.818530625009325,16.19702856809886,16.19702856809886
18.86185105110681,-579.5192457741529,-8.273727516509737,-7.573723842601097,6.948659199902129,6.948659199902129
7.029311034331627,-575.8918018937188,-8.178074150157133,-7.076025413207211,-0.9226176955891802,-0.9226176955891802
-2.1497616123067953,-573.7432362863627,-7.974211262423427,-6.449470543365427,-7.4642068506108785,-7.4642068506108785
-8.964059074372484,-571.8270474503173,-7.681894819751097,-5.781112533578854,-12.729104628163267,-12.729104628163267
-13.810062537068646,-569.2995023309903,-7.3160205245021555,-5.134772158467307,-16.777514920416355,-16.777514920416355
-17.08092794919867,-565.6261584560283,-6.884763019908596,-4.5443327539231015,-19.677172773055844,-19.677172773055844
-19.132135535155843,-560.6279788392209,-6.397683008858518,-4.01756547430632,-21.504404509354917,-21.504404509354917
-20.231003056067784,-554.3578623974857,-5.866496478040436,-3.5333933084654845,-22.34506704450815,-22.34506704450815
-20.56029208545734,-547.0326185347471,-5.304396012777894,-3.051133870021487,-22.295317278314915,-22.295317278314915
-20.23723769559914,-538.9468548703421,-4.722355394387826,-2.527354270783429,-21.46165643308023,-21.46165643308023
-19.333322905544478,-530.4222415651706,-4.129408159780313,-1.928645354341819,-19.959849394219933,-19.959849394219933
-17.894982992715562,-521.7680039343438,-3.5325925632478055,-1.2460590191597032,-17.912277699660812,-17.912277699660812
-15.970148064634134,-513.2618899840834,-2.934949279307938,-0.508201225708579,-15.443489433936467,-15.443489433936467
-13.618730165146424,-505.11917544558924,-2.3370261314455343,0.22236752700910595,-12.674627046252404,-12.674627046252404
-10.918209660910955,-497.4716645566166,-1.738551755550192,0.8639279961302077,-9.71759121203202,-9.71759121203202
-7.963967738761251,-490.314558968922,-1.1379470808859167,1.3346716922937003,-6.669936851854315,-6.669936851854315
-4.854419454916423,-483.44117053118606,-0.5338858005805939,1.5790634622094288,-3.6115341599108315,-3.6115341599108315
-1.6749130905469518,-476.37374636656665,0.0700469365146912,1.5871776430078905,-0.6038552265654148,-0.6038552265654148
1.5122584395233278,-468.2936527001177,0.6654125802342878,1.3937228091969003,2.308462482473549,2.308462482473549
4.673903210986404,-457.94744654893526,1.2390420235036042,1.0692141228120513,5.094361264260731,5.094361264260731
7.8024831590381245,-443.7093971441599,1.773828467218141,0.700618757659893,7.732228237284675,7.732228237284675
10.896459708153797,-423.7678906189207,2.2523612662765453,0.3632092246811731,10.205839911621606,10.205839911621606
13.949086297795784,-396.4310191422241,2.6633571631989037,0.10402963591354038,12.501320850753206,12.501320850753206
